Cluster: 232,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Corporate / Financial & Accounting Manager Soft Skills / Soft-spoken and cordial Soft Skills / Strong Interpersonal skills (Coordinator),Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Medical / Medical - Others Medical / Nurse Soft Skills / Strong Interpersonal skills (Coordinator),Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Corporate / Manager - Others General / Retail Soft Skills / Soft-spoken and cordial Soft Skills / Strong Interpersonal skills (Coordinator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 233,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Electrical Engineer Soft Skills / Enthusiastic Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Electrical Engineer Soft Skills / Enthusiastic Soft Skills / Soft-spoken and cordial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 234,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Mechanial Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 235,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Construction & Fabrication / Civil Engineer Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Construction & Fabrication / Drafting - AutoCad Engineering / Engineering - Others Education / Teacher - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Construction & Fabrication / Construction - Others Basic Computer Skills / Data Entry skills Corporate / Financial & Accounting Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 236,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Medical / Medical - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Engineering - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Engineering - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills IT / IT - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills IT / IT - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills IT / IT - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Medical / Medical - Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 237,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Engineering / Computer Science Engineer Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Engineering / Computer Science Engineer Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Engineering / Computer Science Engineer Basic Computer Skills / Data Entry skills IT / Developer IT / Developer - back end IT / Developer - front end IT / Devops Engineer Soft Skills / Enthusiastic Arts and Crafts / Flute player IT / Front end Web Developer Engineering / Sound Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 238,Basic Computer Skills / Basic Computer (MS Office and Email) Skills IT / Cyber Security Analyst Basic Computer Skills / Data Entry skills IT / Developer IT / IT / Developer IT / Tester/ Quality Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 239,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Emedia / UI Designer IT / UI Designer (Angular/ HTML/CSS) Emedia / UX Designer IT / UX Designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 240,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva Medical / Pharmacist,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Engineering - Others Soft Skills / Fit for Physical Seva IT / IT - Others Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva IT / IT - Others Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Corporate / Financial & Accounting Executive Soft Skills / Fit for Physical Seva Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 241,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills IT / Developer - back end Soft Skills / Fit for Physical Seva IT / Python Developer,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills IT / Developer - back end IT / Developer - front end IT / Developer - full stack Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva IT / React Developer Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills IT / Data Analyst Basic Computer Skills / Data Entry skills IT / Developer IT / Developer - front end Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva IT / Front end Web Developer IT / IT - Others IT / IT / Developer IT / Python Developer IT / Tester/ Quality Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 242,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Arts and Crafts / Graphic Designer Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Arts and Crafts / Painter Soft Skills / Soft-spoken and cordial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 243,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Media and Communication / Content Writer Basic Computer Skills / Data Entry skills Arts and Crafts / Painter Arts and Crafts / Singer Arts and Crafts / Video Editor,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Mechanial Engineer Arts and Crafts / Painter,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Arts and Crafts / Graphic Designer Emedia / UI Designer Arts and Crafts / Video Editor,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Arts and Crafts / Photographer Arts and Crafts / Video Editor,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Arts and Crafts / Photographer Arts and Crafts / Video Editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 244,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Media and Communication / Content Writer Media and Communication / Copywriter Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Media and Communication / Business Writer Media and Communication / Content Writer Media and Communication / Copywriter Media and Communication / Creative Writer Basic Computer Skills / Data Entry skills Media and Communication / Script Writer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 245,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Soft-spoken and cordial Education / Teacher - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Arts and Crafts / Flute player Education / Geography Teacher Education / Teacher - Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 246,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Education / Mathematics Teacher Education / Physical education teacher Education / Science Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 247,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Education / Physics Teacher General / Researcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 248,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Education / Teacher - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills IT / Business Analyst Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Education / English Teacher,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Education / Teacher - Others,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 249,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Arts and Crafts / Video Editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 250,Arts and Crafts / Actor Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 251,IT / Automation Test Engineer Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Fit for Physical Seva IT / IT - Others Soft Skills / Soft-spoken and cordial,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva Engineering / Mechanial Engineer Soft Skills / Soft-spoken and cordial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 252,Soft Skills / Articulate in communication Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Engineering / Electrical Engineer Engineering / Engineering - Others Soft Skills / Enthusiastic Soft Skills / Fit for Physical Seva IT / Manual Test Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 253,Basic Computer Skills / Basic Computer (MS Office and Email) Skills Soft Skills / Fit for Physical Seva Engineering / Mechanial Engineer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster: 254,Environment / Agriculture/ Farmer Basic Computer Skills / Basic Computer (MS Office and Email) Skills Soft Skills / Fit for Physical Seva Corporate / Small Business Owner,Environment / Agriculture/ Farmer Basic Computer Skills / Basic Computer (MS Office and Email) Skills Basic Computer Skills / Data Entry skills Soft Skills / Fit for Physical Seva Corporate / Small Business Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
